1.8000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,2.5972161488010861e-006,6.0995850622406643e+001,0.0000000000000000e+000,0.0000000000000000e+000
1.8500000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,2.5972161488010861e-006,6.1059190031152653e+001,0.0000000000000000e+000,0.0000000000000000e+000
1.9000000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,2.5972161488010861e-006,6.1122661122661128e+001,0.0000000000000000e+000,0.0000000000000000e+000
1.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,2.5972161488010861e-006,6.1186264308012497e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1250000000000007e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.0500000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1313868613138695e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.1000000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1377870563674328e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.1499999999999999e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1442006269592483e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1506276150627620e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1570680628272257e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.3000000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1635220125786169e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.3500000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1699895068205670e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1764705882352949e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1829652996845432e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1894736842105267e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.5500000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.1959957850368816e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.6000000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2025316455696213e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2090813093980998e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2156448202959837e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2222222222222229e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.8000000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2288135593220346e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.8500000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2354188759278905e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2420382165605105e+001,0.0000000000000000e+000,0.0000000000000000e+000
2.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2486716259298625e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2553191489361708e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.0500000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2619808306709274e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.1000000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2686567164179110e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2753468516542164e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2820512820512832e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2887700534759361e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.3000000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.2955032119914357e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.3500000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3022508038585208e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3090128755364816e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3157894736842110e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3225806451612911e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.5500000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3293864370290635e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.6000000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3362068965517253e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3430420711974115e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3498920086393099e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3567567567567572e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.8000000000000003e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3636363636363647e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.8500000000000001e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3705308775731311e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3774403470715846e+001,0.0000000000000000e+000,0.0000000000000000e+000
3.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3843648208469055e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3913043478260875e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.0499999999999998e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.3982589771490751e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.1000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4052287581699360e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4122137404580158e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4192139737991269e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4262295081967210e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.2999999999999998e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4332603938730855e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.3500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4403066812705376e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4473684210526315e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4544456641053785e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4615384615384613e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.5499999999999998e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4686468646864682e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.6000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4757709251101318e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4829106945975752e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4900662251655632e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.4972375690607734e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.8000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5044247787610615e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.8500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5116279069767444e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5188470066518846e+001,0.0000000000000000e+000,0.0000000000000000e+000
4.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5260821309655938e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5333333333333343e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.0500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5406006674082320e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.1000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5478841870824056e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5551839464882946e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5625000000000000e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5698324022346370e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.3000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5771812080536918e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.3500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5845464725643907e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5919282511210767e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.5993265993265993e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6067415730337089e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.5500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6141732283464577e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.6000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6216216216216225e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6290868094701239e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6365688487584649e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6440677966101703e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.8000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6515837104072403e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.8500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6591166477916204e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6666666666666671e+001,0.0000000000000000e+000,0.0000000000000000e+000
5.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6742338251986382e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6818181818181827e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.0500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6894197952218434e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.1000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.6970387243735772e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7046750285062714e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7123287671232887e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7200000000000003e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.3000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7276887871853546e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.3500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7353951890034367e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7431192660550465e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7508610792192883e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7586206896551730e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.5500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7663981588032229e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.6000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7741935483870975e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7820069204152261e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7898383371824480e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.7976878612716774e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.8000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8055555555555557e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.8500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8134414831981459e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8213457076566129e+001,0.0000000000000000e+000,0.0000000000000000e+000
6.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8292682926829272e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8372093023255815e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.0500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8451688009313159e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.1000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8531468531468533e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8611435239206543e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.2000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8691588785046733e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8771929824561411e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.3000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8852459016393453e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.3500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.8933177022274336e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.4000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9014084507042256e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.4500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9095182138660405e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.5000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9176470588235304e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.5500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9257950530035345e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.6000000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9339622641509436e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.6500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9421487603305792e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.7000000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9503546099290787e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.7500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9585798816568058e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.8000000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9668246445497644e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.8500000000000005e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9750889679715314e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.9000000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9833729216152022e+001,0.0000000000000000e+000,0.0000000000000000e+000
7.9500000000000002e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,6.9916765755053518e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0000000000000014e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.0500000000000007e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0083432657926110e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.0999999999999996e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0167064439140816e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.1500000000000004e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0250896057347674e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.2000000000000011e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0334928229665081e+001,0.0000000000000000e+000,0.0000000000000000e+000
8.2500000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,5.6099868814103448e-002,7.0419161676646709e+001,0.0000000000000000e+000,0.0000000000000000e+000
